Price,Adj Close,Close,High,Low,Open,Volume,Daily Change %
1928-02-16 00:00:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,-0.2873519434293592
1928-02-17 00:00:00+00:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,-1.7867403984236807
1928-02-20 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,-0.5281698811757662
1928-02-21 00:00:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0,0.9439518596479513
1928-02-23 00:00:00+00:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0,0.11688223086876448
1928-02-24 00:00:00+00:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0,0.2918922758834652
1928-02-27 00:00:00+00:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0,-0.4074487402839555
1928-02-28 00:00:00+00:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0,0.2922222985211276
1928-02-29 00:00:00+00:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0,0.582752810949505
1928-03-01 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.23174396088232463
1928-03-02 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0
1928-03-05 00:00:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,0,1.5606963564788412
1928-03-06 00:00:00+00:00,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,0,0.5691541446024351
1928-03-07 00:00:00+00:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0,-0.5093387221239198
1928-03-08 00:00:00+00:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,0.341293891938399
1928-03-09 00:00:00+00:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0,1.6439961766524958
1928-03-12 00:00:00+00:00,18.0,18.0,18.0,18.0,18.0,0,0.3904054301884896
1928-03-13 00:00:00+00:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,-0.4444440205891964
1928-03-14 00:00:00+00:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0,0.055804848433371745
1928-03-15 00:00:00+00:00,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0,0.7808108603769792
1928-03-16 00:00:00+00:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,0,1.051469492343382
1928-03-19 00:00:00+00:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0.5476472081942019
1928-03-20 00:00:00+00:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,0,0.5446539803746653
1928-03-21 00:00:00+00:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,1.029255381802452
1928-03-22 00:00:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,-0.26809242940074585
1928-03-23 00:00:00+00:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,0,0.9677435563663073
1928-03-26 00:00:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,1.4376919091756868
1928-03-27 00:00:00+00:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,0,-0.5774210362640586
1928-03-28 00:00:00+00:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,-0.26399758711341814
1928-03-29 00:00:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.3176356550011139
1928-03-30 00:00:00+00:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,1.7414243293933485
1928-04-02 00:00:00+00:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,0,-1.9190914214525123
1928-04-03 00:00:00+00:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,0,0.5817060351093417
1928-04-04 00:00:00+00:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,-0.15773231295197476
1928-04-05 00:00:00+00:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0,1.2638218747278662
1928-04-09 00:00:00+00:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,0,0.20801308621711811
1928-04-10 00:00:00+00:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,-0.8822006863287601
1928-04-11 00:00:00+00:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,1.7801054753786794
1928-04-12 00:00:00+00:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,0,-0.15432451554180382
1928-04-13 00:00:00+00:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,0,1.6486331650686914
1928-04-16 00:00:00+00:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,-0.2534173249903682
1928-04-17 00:00:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0,-0.8130073421291018
1928-04-18 00:00:00+00:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0,0.0
1928-04-19 00:00:00+00:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,0.563517932496671
1928-04-20 00:00:00+00:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,0,-1.4773256269838053
1928-04-23 00:00:00+00:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0,-0.9824226088860355
1928-04-24 00:00:00+00:00,19.25,19.25,19.25,19.25,19.25,0,0.5221952138994457
1928-04-25 00:00:00+00:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,0.4155840192522353
1928-04-26 00:00:00+00:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.7242596492550657
1928-04-27 00:00:00+00:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,1.0785875666531108
1928-04-30 00:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0,0.35568950070499206
1928-05-01 00:00:00+00:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,0,0.15190221086334166
1928-05-02 00:00:00+00:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0,0.25277672055039613
1928-05-03 00:00:00+00:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0,0.5042883603351811
1928-05-04 00:00:00+00:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,1.5554413507052223
1928-05-07 00:00:00+00:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0,0.8399213350611223
1928-05-08 00:00:00+00:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0,-0.6859352802307317
1928-05-09 00:00:00+00:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,-0.1480053575135365
1928-05-10 00:00:00+00:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0,-0.14822473806703762
1928-05-11 00:00:00+00:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,0,0.74221441204394
1928-05-14 00:00:00+00:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0,0.3929269219441034
1928-05-15 00:00:00+00:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0,-0.2446239877825218
1928-05-16 00:00:00+00:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,-1.6674848590750857
1928-05-17 00:00:00+00:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,0,0.34913518621717543
1928-05-18 00:00:00+00:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0,-0.9940395357710852
1928-05-21 00:00:00+00:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,-1.4558278836176441
1928-05-22 00:00:00+00:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,-1.375438420571462
1928-05-23 00:00:00+00:00,19.75,19.75,19.75,19.75,19.75,0,2.0144595937662713
1928-05-24 00:00:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0,0.6075991859918917
1928-05-25 00:00:00+00:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.15097522913860573
1928-05-28 00:00:00+00:00,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,-1.6582911056881033
1928-05-29 00:00:00+00:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0,1.2774655283521508
1928-05-31 00:00:00+00:00,20.0,20.0,20.0,20.0,20.0,0,0.9081751157785645
1928-06-01 00:00:00+00:00,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0,0.34999847412109375
1928-06-04 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,-1.3452937811120225
1928-06-05 00:00:00+00:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.2525310421001903
1928-06-06 00:00:00+00:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0,-0.9571815133816552
1928-06-07 00:00:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,-0.25431962079658366
1928-06-08 00:00:00+00:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,0,-1.2238641695476282
1928-06-11 00:00:00+00:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,-3.5622122052779703
1928-06-12 00:00:00+00:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,-1.8201292667735403
1928-06-13 00:00:00+00:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,2.9989053025331502
1928-06-14 00:00:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,0.8470082190674244
1928-06-15 00:00:00+00:00,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0,-1.6272938496464495
1928-06-18 00:00:00+00:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,-1.8143017969076691
1928-06-19 00:00:00+00:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,-0.32608406079508434
1928-06-20 00:00:00+00:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0,1.254086915609287
1928-06-21 00:00:00+00:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0,-0.05385152959708206
1928-06-22 00:00:00+00:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,-0.10775081352635274
1928-06-25 00:00:00+00:00,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0,-0.3775706511115917
1928-06-26 00:00:00+00:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,1.1369842968507848
1928-06-27 00:00:00+00:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,0,0.9635990483678247
1928-06-28 00:00:00+00:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0,1.1134627660478236
1928-06-29 00:00:00+00:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0.3670670998658476
1928-07-02 00:00:00+00:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,-0.8359448929692426
1928-07-03 00:00:00+00:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,1.6333054834968053
1928-07-05 00:00:00+00:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.9849591378507716
1928-07-06 00:00:00+00:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0,-0.4620131144908557
1928-07-09 00:00:00+00:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0,0.3610092678063115
1928-07-10 00:00:00+00:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,-0.15415611874726176
1928-07-11 00:00:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,-2.470404192986375
1928-07-12 00:00:00+00:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0,-0.7387930942508003
1928-07-13 00:00:00+00:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0,0.7974461604949301
1928-07-16 00:00:00+00:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0,-1.371299230421008
1928-07-17 00:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.5347511766912616
1928-07-18 00:00:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,1.2234120155258266
1928-07-19 00:00:00+00:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,-0.21019923323184475
1928-07-20 00:00:00+00:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,0.2106420011030341
1928-07-23 00:00:00+00:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.4729382519205627
1928-07-24 00:00:00+00:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0,-0.1569073500454432
1928-07-25 00:00:00+00:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.576221107764896
1928-07-26 00:00:00+00:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0,0.20832815931923765
1928-07-27 00:00:00+00:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,0.935552532833106
1928-07-30 00:00:00+00:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.2574625997122437
1928-07-31 00:00:00+00:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,-0.20543918638598058
1928-08-01 00:00:00+00:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,-0.05146798108475181
1928-08-02 00:00:00+00:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,-0.4634405367369365
1928-08-03 00:00:00+00:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,0.15520272511080346
1928-08-06 00:00:00+00:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,0,1.1363600538156104
1928-08-07 00:00:00+00:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0,-0.45965348793962635
1928-08-08 00:00:00+00:00,19.25,19.25,19.25,19.25,19.25,0,-1.231399558422852
1928-08-09 00:00:00+00:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0.25973629641842244
1928-08-10 00:00:00+00:00,19.25,19.25,19.25,19.25,19.25,0,-0.2590634146997117
1928-08-13 00:00:00+00:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0.20779696377841717
1928-08-14 00:00:00+00:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0,-0.8294543658209474
1928-08-15 00:00:00+00:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,1.7773139963601858
1928-08-16 00:00:00+00:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,0.7190616432176444
1928-08-17 00:00:00+00:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0,0.15297694218856517
1928-08-20 00:00:00+00:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0,0.6619199193242054
1928-08-21 00:00:00+00:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,1.2645422064308853
1928-08-22 00:00:00+00:00,20.0,20.0,20.0,20.0,20.0,0,-0.09990238414763208
1928-08-23 00:00:00+00:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,0.10000228881836826
1928-08-24 00:00:00+00:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0,1.5984000374991147
1928-08-27 00:00:00+00:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,0.19665195613884912
1928-08-28 00:00:00+00:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.7850920576520926
1928-08-29 00:00:00+00:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,0.1947371294831468
1928-08-30 00:00:00+00:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0,0.14577593176252623
1928-08-31 00:00:00+00:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0,1.2615246054444418
1928-09-04 00:00:00+00:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.4791493536172142
1928-09-05 00:00:00+00:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0,0.476873556242996
1928-09-06 00:00:00+00:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0,-0.6169870083032603
1928-09-07 00:00:00+00:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0,0.7163305382266172
1928-09-10 00:00:00+00:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0,-0.8060695830440001
1928-09-11 00:00:00+00:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,0.7648176234636761
1928-09-12 00:00:00+00:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0,0.3795062808140237
1928-09-13 00:00:00+00:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,-0.09452012243807983
1928-09-14 00:00:00+00:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,0.0
1928-09-17 00:00:00+00:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0,0.8987726563069565
1928-09-18 00:00:00+00:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,-0.7032330945466403
1928-09-19 00:00:00+00:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.0
1928-09-20 00:00:00+00:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,0.1888527271122653
1928-09-21 00:00:00+00:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,0.6597610816554633
1928-09-24 00:00:00+00:00,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0,0.3277139177153998
1928-09-25 00:00:00+00:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,-0.09332924628490114
1928-09-26 00:00:00+00:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,-0.046708215567992095
1928-09-27 00:00:00+00:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0,-1.2616844045636233
1928-09-28 00:00:00+00:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,0.04732716175590568
1928-10-01 00:00:00+00:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,1.0406869775542837
1928-10-02 00:00:00+00:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,-0.46816656653682065
1928-10-03 00:00:00+00:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0,-0.32925538132931864
1928-10-04 00:00:00+00:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,0.33034305361017147
1928-10-05 00:00:00+00:00,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,-0.18815105878033922
1928-10-08 00:00:00+00:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0,-0.5183727924708448
1928-10-09 00:00:00+00:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.33159494457757344
1928-10-10 00:00:00+00:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,1.0859279458089732
1928-10-11 00:00:00+00:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0,0.467073246998706
1928-10-15 00:00:00+00:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,0.6508572206357144
1928-10-16 00:00:00+00:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0,0.3233242312129514
1928-10-17 00:00:00+00:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0,0.3222909962516063
1928-10-18 00:00:00+00:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0,0.22945954547857195
1928-10-19 00:00:00+00:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,0,0.5494456549742566
1928-10-22 00:00:00+00:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,-0.683058400655101
1928-10-23 00:00:00+00:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,0.641913344453271
1928-10-24 00:00:00+00:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,0.18222782135954851
1928-10-25 00:00:00+00:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0,-0.3638013848964561
